,0,1,2,3,4
e6108902,0.0,0.0,0.0,0.0,1.0
e7413459,1.0,0.0,0.0,1.0,1.0
e7483855,1.0,0.0,0.0,0.0,0.0
e7307763,0.0,1.0,0.0,1.0,0.0
e7625697,1.0,1.0,1.0,1.0,1.0
e7114013,0.0,1.0,0.0,0.0,1.0
e6602531,0.0,0.0,0.0,0.0,1.0
e7634101,1.0,0.0,1.0,0.0,1.0
e7601869,1.0,1.0,1.0,0.0,1.0
e107872,1.0,0.0,0.0,0.0,1.0
e7320973,1.0,0.0,1.0,0.0,1.0
e7491479,1.0,0.0,0.0,0.0,0.0
e7609437,0.0,1.0,1.0,1.0,1.0
e7330727,1.0,0.0,1.0,0.0,0.0
e74416,1.0,0.0,0.0,1.0,0.0
e6800141,1.0,0.0,0.0,0.0,0.0
e6751247,0.0,0.0,0.0,1.0,0.0
e7602911,1.0,1.0,1.0,0.0,1.0
e7503215,0.0,0.0,1.0,0.0,0.0
e6457721,0.0,0.0,0.0,0.0,1.0
e7240117,0.0,0.0,1.0,0.0,1.0
e7603671,1.0,0.0,1.0,0.0,1.0
e7634699,1.0,1.0,1.0,1.0,1.0
e7302765,1.0,0.0,1.0,1.0,0.0
e6124070,0.0,1.0,0.0,0.0,1.0
e6830193,1.0,0.0,0.0,0.0,0.0
e101260,1.0,0.0,0.0,0.0,0.0
e6217282,0.0,0.0,0.0,0.0,1.0
e7498991,1.0,0.0,0.0,0.0,0.0
e107608,1.0,0.0,0.0,0.0,1.0
e7561111,1.0,0.0,1.0,0.0,1.0
e7219473,1.0,1.0,0.0,1.0,0.0
e6849177,0.0,1.0,0.0,0.0,0.0
e7345115,1.0,0.0,1.0,0.0,1.0
e7621267,0.0,1.0,0.0,1.0,0.0
e7631463,0.0,1.0,1.0,1.0,0.0
e7148139,0.0,0.0,1.0,0.0,1.0
e7580991,0.0,1.0,0.0,1.0,0.0
e7530435,0.0,1.0,0.0,1.0,1.0
e6519877,0.0,1.0,0.0,0.0,0.0
e7633349,1.0,1.0,1.0,1.0,1.0
e7438445,0.0,1.0,0.0,1.0,0.0
e7628581,1.0,1.0,1.0,1.0,1.0
e6509677,1.0,0.0,0.0,0.0,0.0
e7367855,1.0,1.0,0.0,0.0,0.0
e102486,1.0,0.0,0.0,0.0,0.0
e7474987,0.0,0.0,1.0,0.0,1.0
e6786917,0.0,0.0,1.0,0.0,0.0
e7444357,0.0,1.0,0.0,1.0,0.0
e6784963,1.0,0.0,0.0,0.0,0.0
e6261209,1.0,0.0,0.0,0.0,0.0
e7632623,1.0,0.0,1.0,1.0,0.0
e7630923,1.0,1.0,0.0,0.0,1.0
e114644,0.0,0.0,0.0,0.0,1.0
e6734845,0.0,0.0,0.0,0.0,1.0
e7507719,0.0,0.0,0.0,0.0,1.0
e6439229,0.0,1.0,0.0,1.0,0.0
e7615799,1.0,0.0,0.0,0.0,0.0
e7487677,1.0,1.0,0.0,1.0,0.0
e7498049,1.0,0.0,0.0,0.0,0.0
e7526741,0.0,1.0,1.0,1.0,1.0
e7256281,0.0,0.0,1.0,0.0,1.0
e6189896,0.0,0.0,0.0,0.0,0.0
e7564241,1.0,1.0,0.0,0.0,0.0
e7343899,1.0,0.0,1.0,0.0,0.0
e6827705,1.0,1.0,1.0,1.0,0.0
e6012,1.0,0.0,0.0,0.0,0.0
e6109294,0.0,1.0,0.0,0.0,1.0
e7603833,1.0,1.0,0.0,0.0,1.0
e7064571,0.0,0.0,1.0,0.0,1.0
e46240,0.0,0.0,0.0,0.0,1.0
e6721991,0.0,0.0,1.0,0.0,0.0
e6261925,0.0,0.0,1.0,0.0,0.0
e7531911,0.0,1.0,1.0,1.0,1.0
e7628631,1.0,1.0,1.0,1.0,1.0
e6835669,1.0,0.0,0.0,0.0,0.0
e7322689,1.0,0.0,0.0,0.0,1.0
e7371547,0.0,1.0,0.0,1.0,0.0
e7457989,0.0,1.0,1.0,1.0,1.0
e6924693,0.0,1.0,0.0,0.0,0.0
e6715199,0.0,1.0,0.0,1.0,0.0
e7565065,1.0,0.0,1.0,0.0,1.0
e7517297,0.0,1.0,0.0,0.0,0.0
e7632231,1.0,0.0,0.0,0.0,0.0
e7491933,0.0,1.0,0.0,0.0,0.0
e7177565,0.0,1.0,0.0,1.0,0.0
e7420287,0.0,1.0,1.0,1.0,0.0
e6702547,0.0,0.0,0.0,0.0,1.0
e7626841,1.0,1.0,0.0,1.0,0.0
e6751913,0.0,1.0,0.0,0.0,0.0
e7418,1.0,1.0,0.0,0.0,0.0
e7614187,0.0,1.0,0.0,0.0,0.0
e7609225,1.0,1.0,0.0,1.0,0.0
e6421975,0.0,0.0,1.0,0.0,0.0
e6829533,0.0,0.0,0.0,0.0,1.0
e7628169,1.0,1.0,1.0,1.0,1.0
e6650175,0.0,0.0,0.0,1.0,0.0
e97362,1.0,0.0,1.0,1.0,0.0
e6269485,1.0,0.0,0.0,0.0,0.0
e6588343,0.0,0.0,1.0,0.0,1.0
e7181933,1.0,0.0,1.0,0.0,0.0
e6886159,1.0,1.0,0.0,0.0,0.0
e7486921,1.0,0.0,0.0,0.0,0.0
e6685899,0.0,0.0,1.0,0.0,0.0
e7548011,1.0,0.0,1.0,1.0,0.0
e7574427,1.0,0.0,1.0,0.0,1.0
e7621615,1.0,1.0,1.0,0.0,0.0
e7594357,0.0,1.0,0.0,1.0,0.0
e6229944,0.0,0.0,0.0,0.0,1.0
e7373613,0.0,0.0,0.0,1.0,1.0
e6424063,0.0,0.0,0.0,1.0,0.0
e7120017,1.0,0.0,1.0,0.0,0.0
e6564955,0.0,0.0,1.0,0.0,1.0
e65334,0.0,0.0,0.0,1.0,1.0
e6821997,0.0,0.0,0.0,1.0,0.0
e7256219,0.0,1.0,0.0,1.0,0.0
e7501435,1.0,0.0,0.0,0.0,1.0
e7506829,0.0,0.0,1.0,0.0,0.0
e7083559,1.0,0.0,1.0,0.0,1.0
e6986677,1.0,0.0,1.0,1.0,0.0
e30090,1.0,0.0,0.0,0.0,0.0
e7222355,1.0,0.0,1.0,0.0,1.0
e7353457,1.0,0.0,1.0,0.0,0.0
e7630995,1.0,1.0,1.0,1.0,1.0
e7569085,1.0,1.0,0.0,1.0,0.0
e7503249,1.0,1.0,0.0,1.0,0.0
e124572,1.0,0.0,0.0,0.0,0.0
e7256697,1.0,0.0,1.0,0.0,0.0
e6110456,0.0,0.0,1.0,1.0,1.0
e6375799,0.0,0.0,0.0,1.0,0.0
e7628247,0.0,1.0,1.0,0.0,1.0
e7621375,0.0,1.0,0.0,1.0,1.0
e7634255,1.0,1.0,0.0,1.0,1.0
e6759057,1.0,0.0,0.0,0.0,0.0
e7599429,0.0,1.0,1.0,1.0,1.0
e6154742,0.0,0.0,0.0,0.0,1.0
e6182600,0.0,0.0,0.0,0.0,0.0
e6826433,0.0,0.0,1.0,0.0,0.0
e7425105,0.0,1.0,0.0,1.0,0.0
e7607853,0.0,1.0,1.0,1.0,0.0
e7613683,1.0,1.0,1.0,1.0,1.0
e7594099,1.0,1.0,0.0,1.0,0.0
e7590067,0.0,1.0,1.0,0.0,1.0
e7271299,0.0,0.0,1.0,1.0,0.0
e7628225,1.0,1.0,1.0,1.0,1.0
e7378283,1.0,0.0,1.0,0.0,0.0
e7017865,0.0,0.0,0.0,0.0,1.0
e7631899,0.0,1.0,1.0,1.0,0.0
e7634031,0.0,0.0,1.0,0.0,1.0
e7594675,1.0,1.0,0.0,1.0,0.0
e7602135,1.0,1.0,1.0,1.0,0.0
e7487351,1.0,0.0,0.0,0.0,0.0
e7613193,1.0,0.0,0.0,0.0,0.0
e212284,1.0,0.0,0.0,0.0,0.0
e7634435,0.0,1.0,1.0,1.0,1.0
e7380165,0.0,0.0,1.0,0.0,1.0
e7632611,0.0,0.0,1.0,0.0,1.0
e7528713,1.0,1.0,0.0,0.0,0.0
e7606189,1.0,1.0,1.0,0.0,1.0
e6385651,0.0,0.0,1.0,0.0,0.0
e222424,0.0,0.0,1.0,1.0,0.0
e7497091,1.0,0.0,0.0,0.0,0.0
e242640,1.0,0.0,0.0,0.0,0.0
e242642,0.0,0.0,0.0,1.0,0.0
e7610573,1.0,1.0,1.0,1.0,1.0
e181514,0.0,1.0,0.0,0.0,0.0
e7631449,1.0,1.0,1.0,0.0,1.0
e140064,1.0,0.0,0.0,0.0,1.0
e7629981,1.0,1.0,0.0,1.0,1.0
e6838067,1.0,0.0,0.0,0.0,0.0
e6782423,0.0,0.0,0.0,1.0,0.0
e7564413,0.0,1.0,1.0,0.0,0.0
e217830,0.0,1.0,0.0,1.0,0.0
e6848183,1.0,0.0,0.0,0.0,0.0
e7172007,0.0,0.0,0.0,1.0,0.0
e7632841,1.0,0.0,0.0,0.0,0.0
e6432063,0.0,0.0,0.0,1.0,0.0
e7628317,1.0,1.0,1.0,0.0,1.0
e7632275,0.0,1.0,1.0,1.0,1.0
e7613089,1.0,0.0,0.0,0.0,0.0
e7617101,0.0,0.0,1.0,0.0,1.0
e7613655,1.0,0.0,1.0,0.0,1.0
e7282137,0.0,1.0,0.0,1.0,0.0
e6788503,0.0,0.0,1.0,0.0,0.0
e241064,0.0,0.0,1.0,0.0,1.0
e7549793,1.0,1.0,0.0,1.0,0.0
e7486533,1.0,0.0,0.0,0.0,0.0
e7525115,0.0,1.0,0.0,1.0,0.0
e6727507,0.0,1.0,0.0,0.0,0.0
e6840061,0.0,0.0,0.0,1.0,0.0
e172718,0.0,1.0,0.0,1.0,0.0
e6455163,0.0,1.0,0.0,0.0,0.0
e205264,1.0,1.0,0.0,1.0,0.0
e6751281,0.0,0.0,0.0,0.0,1.0
e7631217,0.0,1.0,1.0,0.0,1.0
e6687499,1.0,0.0,0.0,0.0,0.0
e7043139,0.0,0.0,1.0,0.0,1.0
e6149344,0.0,0.0,0.0,0.0,1.0
e7575055,1.0,1.0,0.0,1.0,1.0
e6709279,0.0,0.0,0.0,0.0,1.0
e7488861,1.0,0.0,1.0,0.0,1.0
e7507903,1.0,0.0,0.0,0.0,1.0
e7422303,0.0,1.0,0.0,0.0,0.0
e7628563,0.0,1.0,0.0,1.0,0.0
e6609597,0.0,0.0,1.0,0.0,0.0
e6731351,1.0,0.0,0.0,0.0,0.0
e7462091,0.0,1.0,0.0,0.0,0.0
e7484879,0.0,0.0,1.0,0.0,1.0
e7166147,0.0,1.0,1.0,0.0,1.0
e7629895,1.0,1.0,0.0,1.0,1.0
e7305623,1.0,0.0,0.0,1.0,0.0
e7434943,0.0,1.0,1.0,0.0,1.0
e183740,0.0,1.0,0.0,1.0,1.0
e6692329,0.0,1.0,0.0,1.0,0.0
e6832515,0.0,0.0,0.0,0.0,1.0
e227076,1.0,0.0,0.0,0.0,0.0
e7620545,1.0,1.0,1.0,1.0,1.0
e6714563,0.0,0.0,0.0,1.0,0.0
e184150,1.0,0.0,0.0,1.0,0.0
e171402,0.0,0.0,0.0,0.0,0.0
e6549457,0.0,1.0,0.0,0.0,0.0
e151520,1.0,0.0,0.0,0.0,0.0
e6789009,0.0,1.0,0.0,0.0,0.0
e7483433,0.0,1.0,0.0,1.0,1.0
e6834653,1.0,0.0,0.0,0.0,0.0
e6400123,0.0,0.0,0.0,1.0,0.0
e6736009,0.0,1.0,0.0,1.0,0.0
e7270229,0.0,1.0,1.0,1.0,1.0
e7584965,1.0,1.0,1.0,1.0,1.0
e7102563,1.0,0.0,0.0,0.0,0.0
e7383077,0.0,1.0,0.0,1.0,0.0
e6989131,0.0,0.0,1.0,0.0,0.0
e7490541,1.0,0.0,1.0,0.0,1.0
e7628075,1.0,1.0,1.0,1.0,1.0
e7563249,1.0,0.0,1.0,1.0,1.0
e6819901,1.0,0.0,0.0,1.0,0.0
e7500727,1.0,0.0,0.0,0.0,0.0
e7507163,1.0,0.0,1.0,0.0,0.0
e7546751,1.0,0.0,0.0,1.0,1.0
e6081302,1.0,0.0,0.0,0.0,0.0
e7001561,1.0,0.0,1.0,0.0,0.0
e6743799,0.0,0.0,0.0,1.0,1.0
e7377225,1.0,0.0,0.0,1.0,1.0
e6838483,0.0,1.0,0.0,0.0,0.0
e7528721,0.0,1.0,0.0,0.0,0.0
e7122795,1.0,0.0,1.0,0.0,1.0
e6557157,1.0,0.0,0.0,1.0,0.0
e7484175,0.0,0.0,1.0,0.0,0.0
e6908131,1.0,1.0,0.0,0.0,0.0
e146158,1.0,1.0,0.0,0.0,0.0
e6415441,1.0,1.0,0.0,0.0,1.0
e7609241,1.0,1.0,1.0,1.0,0.0
e6595431,1.0,1.0,0.0,1.0,1.0
e6841253,0.0,0.0,0.0,0.0,1.0
e7205551,0.0,0.0,0.0,0.0,1.0
e7485651,1.0,0.0,0.0,1.0,0.0
e7501581,0.0,0.0,1.0,0.0,0.0
e6796487,1.0,0.0,1.0,1.0,0.0
e180604,0.0,0.0,1.0,0.0,1.0
e7326467,1.0,0.0,1.0,0.0,0.0
e7209897,0.0,1.0,1.0,0.0,1.0
e6799087,0.0,0.0,0.0,0.0,1.0
e7635431,1.0,1.0,1.0,0.0,1.0
e7484615,1.0,0.0,0.0,0.0,0.0
e7604419,1.0,1.0,1.0,1.0,1.0
e6716811,1.0,0.0,0.0,0.0,0.0
e7399909,0.0,1.0,1.0,1.0,1.0
e135810,0.0,0.0,1.0,0.0,0.0
e7457053,0.0,1.0,0.0,0.0,1.0
e7340197,1.0,0.0,1.0,0.0,1.0
e7269513,0.0,0.0,1.0,1.0,0.0
e6981367,0.0,1.0,0.0,1.0,0.0
e7010173,1.0,0.0,0.0,0.0,1.0
e154204,1.0,0.0,0.0,0.0,0.0
e7632733,0.0,1.0,1.0,0.0,0.0
e7633115,1.0,0.0,1.0,1.0,1.0
e7333201,1.0,0.0,1.0,0.0,1.0
e7507927,0.0,1.0,0.0,1.0,0.0
e7616817,0.0,1.0,0.0,0.0,0.0
e7623427,1.0,0.0,1.0,1.0,1.0
e7635367,1.0,1.0,0.0,1.0,1.0
e7249629,1.0,0.0,1.0,0.0,0.0
e7267803,1.0,0.0,1.0,0.0,0.0
e7308435,0.0,1.0,0.0,1.0,1.0
e7631063,1.0,1.0,1.0,1.0,1.0
e7483619,0.0,0.0,1.0,0.0,1.0
e205646,1.0,0.0,0.0,0.0,0.0
e7480729,0.0,0.0,1.0,0.0,1.0
e6242191,1.0,0.0,0.0,0.0,0.0
e6517399,1.0,0.0,0.0,0.0,0.0
e6599855,0.0,1.0,0.0,0.0,0.0
e7087705,1.0,1.0,0.0,0.0,0.0
e6829031,1.0,0.0,0.0,0.0,0.0
e7613323,1.0,0.0,0.0,0.0,0.0
e6880617,0.0,1.0,0.0,0.0,0.0
e7625181,1.0,0.0,1.0,1.0,1.0
e6880129,0.0,1.0,0.0,0.0,0.0
e6807261,1.0,0.0,0.0,0.0,0.0
e7494477,0.0,1.0,0.0,0.0,0.0
e6967447,1.0,1.0,0.0,1.0,0.0
e7012177,0.0,1.0,0.0,1.0,0.0
e7491765,1.0,0.0,0.0,0.0,0.0
e7601871,1.0,1.0,0.0,1.0,0.0
e169768,0.0,0.0,0.0,0.0,1.0
e6162120,0.0,0.0,1.0,0.0,0.0
e7098205,0.0,0.0,1.0,0.0,1.0
e7566829,1.0,1.0,0.0,1.0,0.0
e7444469,0.0,1.0,0.0,1.0,0.0
e7627865,1.0,1.0,0.0,1.0,1.0
e163972,0.0,0.0,0.0,0.0,1.0
e7610887,1.0,0.0,0.0,1.0,1.0
e6783215,0.0,1.0,0.0,0.0,0.0
e7403585,0.0,1.0,0.0,1.0,0.0
e6416831,0.0,0.0,0.0,1.0,0.0
e6832997,0.0,1.0,0.0,0.0,0.0
e128698,0.0,0.0,1.0,0.0,1.0
e7412995,0.0,1.0,1.0,1.0,0.0
e6721081,0.0,0.0,1.0,0.0,0.0
e7478157,1.0,0.0,0.0,0.0,0.0
e221812,1.0,0.0,0.0,0.0,0.0
e6767657,1.0,0.0,0.0,0.0,0.0
e6783853,1.0,0.0,0.0,0.0,0.0
e6237828,1.0,0.0,1.0,0.0,0.0
e7418189,0.0,1.0,0.0,1.0,0.0
e7603517,0.0,1.0,0.0,1.0,0.0
e7601349,0.0,1.0,1.0,0.0,1.0
e6693157,0.0,0.0,1.0,0.0,0.0
e6808935,0.0,0.0,0.0,1.0,0.0
e7500363,1.0,0.0,0.0,0.0,0.0
e7491391,0.0,1.0,0.0,1.0,0.0
e6704319,0.0,0.0,0.0,1.0,0.0
e7116555,0.0,0.0,1.0,0.0,1.0
e7046513,0.0,0.0,0.0,0.0,1.0
e7419699,1.0,1.0,1.0,1.0,1.0
e7634597,0.0,1.0,0.0,1.0,0.0
e6736819,0.0,1.0,0.0,1.0,0.0
e7476527,1.0,1.0,0.0,0.0,0.0
e7472363,1.0,0.0,0.0,0.0,0.0
e7501451,1.0,1.0,1.0,1.0,0.0
e221326,0.0,0.0,1.0,0.0,1.0
e7555301,0.0,1.0,0.0,1.0,0.0
e7395827,0.0,1.0,0.0,1.0,1.0
e164246,1.0,0.0,0.0,0.0,0.0
e6784445,1.0,0.0,0.0,0.0,0.0
e7547397,0.0,0.0,1.0,0.0,1.0
e7274769,1.0,0.0,1.0,0.0,1.0
e7325337,1.0,0.0,0.0,0.0,1.0
e6657053,1.0,0.0,0.0,0.0,0.0
e6283339,0.0,0.0,1.0,0.0,0.0
e7621929,0.0,1.0,1.0,1.0,1.0
e7542669,1.0,0.0,1.0,0.0,1.0
e6824821,0.0,0.0,0.0,1.0,0.0
e6827467,1.0,0.0,0.0,0.0,0.0
e7634735,1.0,1.0,0.0,0.0,1.0
e6509285,0.0,0.0,1.0,0.0,0.0
e216390,1.0,0.0,0.0,0.0,0.0
e6750207,0.0,1.0,0.0,0.0,0.0
e227974,0.0,0.0,1.0,0.0,0.0
e6383551,1.0,0.0,0.0,0.0,0.0
e167932,1.0,0.0,0.0,0.0,0.0
e6711165,1.0,0.0,0.0,0.0,0.0
e6249665,0.0,0.0,0.0,1.0,0.0
e7195287,1.0,1.0,0.0,0.0,0.0
e7481431,0.0,0.0,0.0,1.0,0.0
e188530,0.0,1.0,0.0,0.0,0.0
e6660717,0.0,0.0,0.0,1.0,0.0
e7500433,0.0,1.0,0.0,1.0,0.0
e7552401,1.0,0.0,1.0,0.0,1.0
e7560665,1.0,1.0,0.0,1.0,1.0
e7488471,0.0,1.0,0.0,1.0,0.0
e7264217,0.0,0.0,1.0,1.0,0.0
e188678,0.0,0.0,0.0,1.0,0.0
e6722927,1.0,0.0,1.0,1.0,0.0
e238870,0.0,0.0,0.0,0.0,0.0
e7634533,1.0,1.0,1.0,1.0,1.0
e7580817,1.0,0.0,1.0,0.0,1.0
e176956,1.0,0.0,0.0,0.0,0.0
e7273869,1.0,0.0,0.0,1.0,1.0
e6781885,1.0,1.0,1.0,0.0,0.0
e7627315,1.0,1.0,0.0,0.0,1.0
e7628771,1.0,1.0,0.0,1.0,1.0
e6771751,0.0,0.0,0.0,0.0,1.0
e7610541,1.0,1.0,1.0,1.0,1.0
e6764365,1.0,0.0,0.0,1.0,0.0
e250956,0.0,0.0,0.0,1.0,0.0
e7025449,1.0,0.0,1.0,0.0,1.0
e6141314,1.0,0.0,0.0,0.0,0.0
e7564307,1.0,0.0,1.0,0.0,1.0
e6232650,0.0,0.0,0.0,0.0,1.0
e7314085,1.0,0.0,1.0,0.0,0.0
e7551719,1.0,0.0,1.0,0.0,1.0
e7567561,0.0,1.0,0.0,1.0,0.0
e6451655,0.0,0.0,0.0,1.0,0.0
e7035619,1.0,0.0,0.0,1.0,0.0
e153634,0.0,0.0,1.0,0.0,0.0
e153636,1.0,0.0,0.0,0.0,0.0
e7014303,0.0,1.0,0.0,0.0,1.0
e7082667,1.0,0.0,0.0,1.0,0.0
e167666,1.0,0.0,0.0,0.0,0.0
e6647197,0.0,0.0,1.0,0.0,0.0
e7497649,1.0,1.0,0.0,0.0,0.0
e6915687,0.0,1.0,0.0,0.0,0.0
e7605033,1.0,1.0,1.0,1.0,1.0
e135932,1.0,0.0,1.0,1.0,0.0
e7425951,1.0,1.0,0.0,0.0,0.0
e6480073,1.0,0.0,0.0,0.0,0.0
e6826273,0.0,1.0,0.0,0.0,0.0
e6610487,1.0,0.0,0.0,1.0,0.0
e6700029,0.0,0.0,0.0,0.0,1.0
e7024043,0.0,0.0,1.0,0.0,1.0
e6830457,0.0,0.0,0.0,1.0,0.0
e145948,0.0,1.0,0.0,1.0,1.0
e7620691,1.0,1.0,1.0,0.0,1.0
e7630059,1.0,1.0,1.0,1.0,1.0
e6855771,0.0,0.0,0.0,1.0,0.0
e7600197,1.0,1.0,0.0,0.0,1.0
e7420897,1.0,1.0,0.0,1.0,0.0
e7632959,1.0,1.0,1.0,1.0,1.0
e7633247,1.0,1.0,1.0,1.0,0.0
e7633079,1.0,1.0,1.0,1.0,1.0
e7633353,1.0,1.0,1.0,1.0,1.0
e7581863,1.0,1.0,1.0,0.0,0.0
e7584555,1.0,0.0,1.0,0.0,1.0
e7143159,0.0,0.0,1.0,0.0,1.0
e7266193,1.0,0.0,1.0,0.0,1.0
e7532469,0.0,0.0,1.0,1.0,0.0
e7295247,0.0,1.0,0.0,1.0,0.0
e6774669,0.0,1.0,0.0,0.0,0.0
e6820205,0.0,0.0,0.0,1.0,0.0
e7606707,1.0,1.0,0.0,1.0,1.0
e6789157,0.0,0.0,1.0,0.0,0.0
e7346827,1.0,0.0,1.0,0.0,1.0
e6378473,0.0,0.0,0.0,0.0,1.0
e7218777,1.0,0.0,1.0,0.0,0.0
e7561983,1.0,0.0,1.0,1.0,1.0
e7088153,1.0,0.0,1.0,0.0,1.0
e7479457,0.0,1.0,0.0,1.0,0.0
e7553947,1.0,0.0,1.0,0.0,1.0
e253296,0.0,0.0,0.0,1.0,0.0
e6255147,0.0,0.0,0.0,0.0,1.0
e6713585,1.0,0.0,0.0,0.0,0.0
e7232601,0.0,1.0,0.0,1.0,0.0
e6255953,0.0,0.0,0.0,0.0,0.0
e7067337,1.0,0.0,0.0,1.0,0.0
e7494871,0.0,0.0,0.0,0.0,1.0
e241348,0.0,0.0,1.0,0.0,1.0
e7489805,0.0,1.0,0.0,0.0,0.0
e6669911,0.0,1.0,0.0,1.0,0.0
e7203425,0.0,1.0,0.0,1.0,0.0
e175144,0.0,0.0,0.0,0.0,1.0
e6819941,1.0,0.0,0.0,0.0,0.0
e7591763,1.0,1.0,1.0,0.0,1.0
e6369497,1.0,0.0,0.0,0.0,0.0
e7296607,0.0,0.0,1.0,0.0,1.0
e6758277,1.0,0.0,0.0,0.0,0.0
e251884,0.0,0.0,0.0,1.0,0.0
e251886,0.0,1.0,0.0,0.0,0.0
e7316431,1.0,0.0,1.0,0.0,1.0
e214772,0.0,0.0,1.0,0.0,1.0
e214774,1.0,0.0,0.0,0.0,0.0
e7500125,0.0,0.0,1.0,0.0,0.0
e6508613,1.0,0.0,0.0,0.0,0.0
e7560203,1.0,0.0,1.0,0.0,1.0
e7416973,1.0,1.0,1.0,0.0,1.0
e6809513,0.0,0.0,0.0,1.0,0.0
e7600051,0.0,1.0,0.0,0.0,1.0
e7604183,1.0,1.0,1.0,1.0,1.0
e7548417,0.0,1.0,0.0,1.0,0.0
e7599855,1.0,1.0,1.0,1.0,1.0
e6975761,0.0,0.0,1.0,0.0,1.0
e6828779,0.0,0.0,1.0,0.0,0.0
e7460133,0.0,1.0,0.0,1.0,0.0
e7624841,1.0,1.0,1.0,1.0,1.0
e7630197,1.0,1.0,1.0,1.0,1.0
e7631029,1.0,1.0,1.0,0.0,0.0
e7132567,1.0,0.0,1.0,0.0,0.0
e7051675,0.0,0.0,1.0,0.0,0.0
e6758203,0.0,0.0,0.0,0.0,1.0
e7477377,0.0,0.0,1.0,0.0,0.0
e6202820,0.0,0.0,1.0,0.0,0.0
e7437785,0.0,1.0,1.0,1.0,1.0
e226532,1.0,0.0,1.0,0.0,1.0
e7495291,0.0,0.0,0.0,1.0,0.0
e6518045,1.0,0.0,0.0,0.0,0.0
e7254975,1.0,0.0,1.0,0.0,1.0
e244200,0.0,0.0,1.0,0.0,1.0
e6842123,1.0,0.0,0.0,0.0,0.0
e7626157,0.0,1.0,1.0,0.0,1.0
e6662179,0.0,0.0,0.0,0.0,1.0
e7384143,0.0,1.0,1.0,0.0,0.0
e6780301,1.0,0.0,1.0,0.0,0.0
e145824,0.0,1.0,0.0,1.0,0.0
e145828,0.0,1.0,0.0,0.0,0.0
e6397077,0.0,0.0,0.0,1.0,0.0
e7546747,1.0,0.0,0.0,0.0,1.0
e6108242,1.0,0.0,0.0,0.0,0.0
e7584489,1.0,0.0,1.0,0.0,0.0
e7476453,0.0,0.0,1.0,0.0,0.0
e6668359,1.0,0.0,0.0,0.0,0.0
e7380791,0.0,1.0,0.0,1.0,0.0
e7504267,0.0,1.0,0.0,1.0,0.0
e7253485,1.0,1.0,1.0,0.0,0.0
e7568391,0.0,1.0,0.0,1.0,1.0
e7228579,1.0,0.0,1.0,0.0,0.0
e7485083,0.0,0.0,0.0,1.0,0.0
e6904995,0.0,0.0,0.0,1.0,1.0
e6800461,0.0,0.0,1.0,0.0,0.0
e7484559,0.0,1.0,0.0,1.0,0.0
e7468679,0.0,1.0,0.0,1.0,0.0
e6580171,0.0,0.0,1.0,0.0,0.0
e191176,0.0,1.0,1.0,1.0,0.0
e7628315,1.0,1.0,0.0,1.0,1.0
e7556505,1.0,0.0,1.0,0.0,1.0
e6828513,1.0,0.0,0.0,0.0,0.0
e7002821,0.0,1.0,0.0,0.0,0.0
e7146869,0.0,0.0,0.0,1.0,0.0
e7586595,0.0,0.0,1.0,1.0,1.0
e7627631,0.0,1.0,0.0,1.0,0.0
e6965529,0.0,1.0,0.0,0.0,1.0
e7102401,1.0,0.0,1.0,0.0,0.0
e7424475,0.0,1.0,1.0,1.0,1.0
e7612903,1.0,0.0,0.0,0.0,0.0
e7616833,0.0,1.0,0.0,1.0,1.0
e7180915,1.0,1.0,0.0,0.0,0.0
e6827745,0.0,0.0,1.0,0.0,0.0
e6837269,0.0,0.0,0.0,0.0,1.0
e7087925,0.0,0.0,1.0,0.0,1.0
e6807545,0.0,0.0,0.0,0.0,1.0
e6904975,0.0,1.0,0.0,0.0,0.0
e7081125,0.0,0.0,1.0,0.0,1.0
e7605177,0.0,1.0,0.0,1.0,0.0
e7157609,0.0,0.0,1.0,0.0,1.0
e147600,0.0,0.0,0.0,1.0,0.0
e7307223,1.0,1.0,0.0,1.0,0.0
e6194820,1.0,0.0,1.0,0.0,1.0
e6784139,1.0,0.0,0.0,0.0,0.0
e6771311,0.0,0.0,0.0,1.0,0.0
e7535751,0.0,0.0,1.0,0.0,1.0
e6771389,0.0,0.0,1.0,1.0,1.0
e7500403,1.0,0.0,1.0,0.0,0.0
e177526,0.0,0.0,1.0,0.0,0.0
e7485989,1.0,0.0,0.0,0.0,0.0
e7068463,1.0,0.0,0.0,1.0,0.0
e6777789,0.0,0.0,0.0,1.0,0.0
e212230,1.0,0.0,0.0,1.0,0.0
e6773331,1.0,0.0,0.0,0.0,0.0
e7634025,0.0,1.0,1.0,1.0,1.0
e7500939,0.0,1.0,0.0,1.0,0.0
e7254597,0.0,1.0,0.0,0.0,1.0
e7542209,0.0,0.0,1.0,0.0,1.0
e6265203,0.0,1.0,0.0,1.0,0.0
e210502,0.0,0.0,1.0,0.0,0.0
e7555359,0.0,1.0,0.0,1.0,0.0
e193608,0.0,0.0,0.0,0.0,1.0
e6206026,0.0,0.0,1.0,0.0,0.0
e7484169,0.0,1.0,0.0,1.0,0.0
e203774,0.0,0.0,1.0,0.0,1.0
e7356427,1.0,0.0,0.0,0.0,0.0
e7615673,1.0,0.0,1.0,0.0,1.0
e142918,0.0,0.0,1.0,0.0,0.0
e6815669,1.0,0.0,0.0,0.0,0.0
e7569493,1.0,0.0,0.0,0.0,1.0
