,0,1,2,3,4
e6780090,0.0,0.0,0.0,0.0,1.0
e7542214,0.0,1.0,1.0,0.0,0.0
e6998874,0.0,0.0,0.0,1.0,0.0
e7541460,0.0,1.0,0.0,0.0,0.0
e124902,0.0,0.0,0.0,1.0,0.0
e6833682,0.0,0.0,0.0,1.0,0.0
e7105282,0.0,0.0,0.0,1.0,0.0
e6764136,1.0,0.0,0.0,0.0,0.0
e7631752,0.0,1.0,0.0,1.0,1.0
e7611358,1.0,1.0,0.0,1.0,1.0
e7633006,1.0,1.0,0.0,0.0,1.0
e6855452,0.0,0.0,0.0,1.0,0.0
e7612214,1.0,1.0,1.0,0.0,0.0
e6852232,1.0,0.0,0.0,0.0,0.0
e7276144,1.0,0.0,1.0,1.0,0.0
e6839354,1.0,0.0,0.0,0.0,0.0
e7085852,1.0,0.0,0.0,0.0,1.0
e6853652,0.0,1.0,0.0,0.0,0.0
e111176,1.0,1.0,0.0,0.0,0.0
e6457636,1.0,0.0,0.0,0.0,0.0
e7532210,1.0,0.0,1.0,1.0,0.0
e7493988,0.0,0.0,0.0,1.0,1.0
e6920854,0.0,1.0,0.0,0.0,0.0
e7598062,1.0,0.0,1.0,0.0,1.0
e6665866,1.0,0.0,0.0,0.0,1.0
e41792,0.0,0.0,0.0,0.0,1.0
e7493904,0.0,0.0,1.0,0.0,0.0
e7376088,1.0,0.0,0.0,0.0,1.0
e7351944,1.0,0.0,0.0,0.0,1.0
e6689580,0.0,0.0,0.0,1.0,0.0
e7618358,1.0,0.0,1.0,1.0,0.0
e6401508,1.0,0.0,1.0,1.0,1.0
e6735780,1.0,0.0,0.0,0.0,0.0
e75468,1.0,0.0,0.0,1.0,0.0
e7494448,0.0,0.0,0.0,1.0,0.0
e7574990,1.0,0.0,1.0,1.0,1.0
e6887580,0.0,1.0,0.0,0.0,0.0
e7219306,0.0,1.0,1.0,1.0,1.0
e6835180,0.0,0.0,0.0,1.0,0.0
e7631456,0.0,1.0,1.0,1.0,0.0
e7632526,1.0,1.0,0.0,1.0,1.0
e6972840,0.0,0.0,0.0,1.0,1.0
e7096738,0.0,0.0,0.0,1.0,0.0
e6860826,0.0,0.0,0.0,1.0,0.0
e7590940,0.0,1.0,0.0,0.0,0.0
e6114,0.0,1.0,0.0,0.0,1.0
e6116,0.0,0.0,0.0,1.0,0.0
e7630194,0.0,1.0,0.0,1.0,1.0
e7544288,0.0,0.0,1.0,1.0,0.0
e6868778,0.0,0.0,1.0,1.0,0.0
e66896,0.0,1.0,0.0,0.0,0.0
e6805990,0.0,0.0,1.0,0.0,0.0
e7527504,0.0,1.0,0.0,0.0,0.0
e6975026,0.0,1.0,0.0,1.0,0.0
e112546,0.0,0.0,0.0,0.0,0.0
e7515574,1.0,0.0,0.0,1.0,1.0
e7021672,0.0,0.0,0.0,1.0,0.0
e7241466,1.0,0.0,0.0,0.0,1.0
e7580976,1.0,1.0,0.0,1.0,1.0
e7205382,0.0,0.0,1.0,0.0,0.0
e41156,0.0,0.0,0.0,1.0,0.0
e7198722,0.0,1.0,0.0,1.0,0.0
e7619788,0.0,0.0,0.0,0.0,1.0
e7579612,0.0,1.0,1.0,1.0,1.0
e6349874,0.0,0.0,0.0,0.0,1.0
e7636610,0.0,0.0,0.0,0.0,1.0
e6787000,1.0,0.0,0.0,0.0,0.0
e2035136,0.0,0.0,0.0,1.0,0.0
e7550684,1.0,1.0,0.0,1.0,1.0
e6717516,0.0,0.0,1.0,0.0,0.0
e7295868,0.0,0.0,1.0,0.0,0.0
e7318286,1.0,0.0,0.0,1.0,1.0
e7518376,1.0,0.0,0.0,1.0,1.0
e6731514,1.0,0.0,0.0,0.0,1.0
e7615498,1.0,0.0,0.0,0.0,0.0
e7501304,0.0,0.0,0.0,1.0,0.0
e107972,0.0,1.0,0.0,1.0,0.0
e7068932,0.0,1.0,0.0,1.0,0.0
e7257478,0.0,0.0,1.0,0.0,1.0
e7605796,1.0,1.0,1.0,0.0,0.0
e6831430,0.0,1.0,0.0,0.0,0.0
e7588830,0.0,1.0,0.0,0.0,0.0
e6800414,0.0,0.0,1.0,0.0,0.0
e7629902,0.0,1.0,0.0,1.0,1.0
e7621132,1.0,1.0,1.0,1.0,1.0
e7505072,0.0,1.0,0.0,1.0,0.0
e7517778,0.0,0.0,1.0,0.0,0.0
e7506276,0.0,1.0,0.0,1.0,0.0
e7336718,1.0,1.0,1.0,1.0,0.0
e7094944,1.0,1.0,0.0,1.0,1.0
e30690,0.0,1.0,0.0,0.0,0.0
e6964636,0.0,1.0,0.0,1.0,0.0
e7507082,1.0,0.0,0.0,0.0,0.0
e7637642,0.0,0.0,0.0,0.0,1.0
e7547330,0.0,1.0,1.0,1.0,0.0
e6839106,0.0,0.0,1.0,0.0,0.0
e7554982,0.0,1.0,1.0,1.0,0.0
e7494164,0.0,0.0,1.0,0.0,0.0
e7379578,1.0,1.0,0.0,1.0,1.0
e7506830,1.0,0.0,0.0,0.0,1.0
e7556950,0.0,1.0,1.0,1.0,0.0
e44884,1.0,0.0,0.0,0.0,0.0
e6647988,1.0,0.0,1.0,0.0,0.0
e83368,0.0,1.0,0.0,0.0,0.0
e7536532,1.0,0.0,1.0,0.0,0.0
e7618118,0.0,0.0,0.0,0.0,1.0
e7510700,0.0,0.0,0.0,0.0,1.0
e66538,1.0,0.0,1.0,0.0,1.0
e7572782,1.0,0.0,0.0,1.0,1.0
e7341894,1.0,0.0,0.0,0.0,1.0
e7461116,1.0,1.0,1.0,0.0,1.0
e7483796,1.0,0.0,0.0,0.0,0.0
e7607832,0.0,1.0,1.0,1.0,1.0
e7591936,1.0,0.0,1.0,1.0,1.0
e7637784,1.0,0.0,0.0,0.0,0.0
e6543970,0.0,0.0,0.0,0.0,1.0
e6191608,0.0,0.0,0.0,1.0,1.0
e7620832,0.0,0.0,1.0,0.0,0.0
e6861610,0.0,0.0,1.0,0.0,0.0
e6847954,0.0,0.0,1.0,1.0,0.0
e7099030,0.0,0.0,0.0,1.0,0.0
e7587902,1.0,0.0,0.0,1.0,1.0
e214744,0.0,0.0,1.0,0.0,0.0
e6579888,1.0,0.0,0.0,0.0,0.0
e7635640,1.0,1.0,1.0,0.0,1.0
e7312924,0.0,0.0,0.0,1.0,1.0
e7531788,1.0,1.0,0.0,0.0,0.0
e223230,1.0,0.0,0.0,0.0,0.0
e7507318,0.0,0.0,1.0,0.0,0.0
e223232,1.0,0.0,1.0,0.0,0.0
e7511454,1.0,0.0,0.0,0.0,1.0
e182090,0.0,0.0,0.0,0.0,1.0
e7489880,1.0,1.0,1.0,1.0,1.0
e6407396,0.0,1.0,0.0,1.0,0.0
e7615296,1.0,1.0,1.0,1.0,1.0
e7264606,1.0,0.0,0.0,0.0,1.0
e6701982,0.0,0.0,0.0,0.0,1.0
e6832374,1.0,0.0,0.0,0.0,0.0
e7210010,0.0,0.0,1.0,1.0,0.0
e7357770,1.0,1.0,0.0,0.0,1.0
e6604684,1.0,0.0,1.0,0.0,0.0
e7484142,0.0,0.0,1.0,0.0,0.0
e7634044,1.0,1.0,1.0,1.0,1.0
e7504874,0.0,0.0,0.0,1.0,0.0
e7636468,1.0,1.0,1.0,1.0,1.0
e247590,0.0,0.0,1.0,0.0,0.0
e7612246,1.0,1.0,1.0,1.0,1.0
e7424796,0.0,1.0,0.0,1.0,1.0
e7568854,0.0,1.0,1.0,0.0,0.0
e6881382,1.0,0.0,0.0,0.0,0.0
e173124,1.0,0.0,0.0,0.0,1.0
e7504486,0.0,1.0,0.0,0.0,0.0
e7640450,0.0,1.0,1.0,0.0,1.0
e6719218,0.0,0.0,1.0,0.0,0.0
e7630552,0.0,1.0,0.0,0.0,0.0
e7136072,0.0,1.0,0.0,0.0,1.0
e7518860,0.0,1.0,0.0,0.0,0.0
e7350440,0.0,1.0,0.0,1.0,1.0
e6885648,1.0,1.0,0.0,0.0,0.0
e6829358,1.0,0.0,0.0,0.0,0.0
e7414820,1.0,0.0,0.0,0.0,1.0
e6843452,0.0,0.0,0.0,1.0,0.0
e7301036,1.0,0.0,0.0,0.0,1.0
e7593642,1.0,1.0,1.0,1.0,1.0
e6421358,0.0,0.0,1.0,0.0,0.0
e6762676,0.0,0.0,0.0,1.0,0.0
e7553040,1.0,1.0,1.0,0.0,1.0
e7397920,0.0,0.0,0.0,0.0,1.0
e7634544,1.0,1.0,0.0,1.0,1.0
e7420544,0.0,1.0,1.0,0.0,0.0
e7547198,1.0,0.0,0.0,1.0,1.0
e184254,1.0,1.0,0.0,0.0,1.0
e6863108,0.0,1.0,0.0,0.0,0.0
e7517844,1.0,0.0,0.0,0.0,0.0
e184648,1.0,0.0,0.0,1.0,0.0
e7629460,1.0,1.0,0.0,1.0,1.0
e6826502,1.0,0.0,0.0,0.0,0.0
e171794,0.0,0.0,0.0,1.0,0.0
e7617322,0.0,0.0,0.0,1.0,1.0
e151660,0.0,0.0,0.0,1.0,0.0
e6811330,1.0,0.0,0.0,0.0,0.0
e6820342,0.0,0.0,0.0,0.0,1.0
e7535252,1.0,1.0,0.0,1.0,1.0
e6852670,0.0,0.0,0.0,1.0,0.0
e7289778,1.0,1.0,0.0,0.0,0.0
e6842590,1.0,0.0,0.0,0.0,0.0
e7630928,1.0,1.0,1.0,1.0,1.0
e7124876,1.0,0.0,0.0,1.0,1.0
e7223154,0.0,0.0,1.0,1.0,0.0
e7501610,0.0,1.0,1.0,1.0,0.0
e7501612,1.0,0.0,0.0,0.0,1.0
e7640920,1.0,1.0,1.0,1.0,1.0
e7635730,1.0,1.0,1.0,1.0,0.0
e6528794,1.0,0.0,0.0,0.0,1.0
e7641000,1.0,1.0,1.0,1.0,1.0
e6774830,1.0,0.0,0.0,1.0,0.0
e219764,0.0,0.0,1.0,1.0,0.0
e7401210,0.0,1.0,0.0,0.0,0.0
e7257700,0.0,0.0,0.0,1.0,1.0
e166836,0.0,0.0,1.0,1.0,0.0
e7529132,1.0,1.0,0.0,1.0,0.0
e6834484,1.0,0.0,1.0,0.0,0.0
e7387136,1.0,0.0,0.0,1.0,0.0
e6868972,0.0,0.0,0.0,0.0,1.0
e7492270,0.0,0.0,0.0,1.0,1.0
e6455086,0.0,0.0,0.0,0.0,1.0
e7558746,1.0,0.0,0.0,1.0,1.0
e7256380,0.0,1.0,1.0,1.0,0.0
e7498136,0.0,0.0,0.0,1.0,0.0
e7508260,1.0,0.0,1.0,1.0,0.0
e6467534,1.0,0.0,0.0,1.0,0.0
e6803042,0.0,0.0,1.0,0.0,0.0
e6866880,0.0,0.0,0.0,0.0,1.0
e6891828,0.0,0.0,0.0,0.0,1.0
e146350,0.0,0.0,0.0,1.0,1.0
e7290216,0.0,1.0,0.0,1.0,1.0
e7622606,0.0,1.0,1.0,0.0,0.0
e181214,0.0,1.0,1.0,0.0,0.0
e7148772,0.0,0.0,1.0,1.0,0.0
e7332034,1.0,0.0,0.0,1.0,0.0
e7596528,1.0,1.0,0.0,1.0,1.0
e7639946,1.0,1.0,0.0,1.0,1.0
e7159624,0.0,0.0,1.0,1.0,0.0
e7495170,0.0,0.0,0.0,1.0,0.0
e7095006,0.0,1.0,1.0,0.0,0.0
e7423196,0.0,1.0,0.0,1.0,0.0
e7517440,1.0,0.0,0.0,0.0,1.0
e7609326,0.0,1.0,1.0,1.0,0.0
e7631726,1.0,1.0,0.0,1.0,1.0
e6850824,0.0,0.0,0.0,1.0,0.0
e7474728,1.0,1.0,0.0,0.0,1.0
e136092,0.0,0.0,1.0,0.0,0.0
e7399024,0.0,1.0,0.0,0.0,1.0
e6732618,0.0,1.0,0.0,0.0,0.0
e7299836,1.0,0.0,1.0,0.0,0.0
e7204148,1.0,1.0,1.0,0.0,0.0
e7508038,0.0,0.0,1.0,0.0,1.0
e7537296,1.0,1.0,1.0,1.0,1.0
e6858980,1.0,0.0,0.0,0.0,0.0
e7571890,0.0,1.0,1.0,0.0,0.0
e6484572,0.0,0.0,0.0,1.0,1.0
e7223228,1.0,1.0,1.0,0.0,0.0
e7641054,1.0,1.0,1.0,1.0,1.0
e7499132,0.0,0.0,0.0,0.0,1.0
e7623956,1.0,1.0,1.0,0.0,0.0
e6284920,0.0,0.0,1.0,0.0,0.0
e7631166,1.0,1.0,0.0,1.0,1.0
e7124344,0.0,1.0,0.0,0.0,1.0
e7494076,0.0,1.0,1.0,0.0,0.0
e206264,0.0,1.0,0.0,0.0,0.0
e6275440,0.0,0.0,1.0,0.0,0.0
e210812,1.0,0.0,0.0,0.0,0.0
e6859552,0.0,1.0,0.0,0.0,0.0
e7618806,0.0,0.0,0.0,1.0,0.0
e7571294,0.0,1.0,0.0,1.0,0.0
e7640396,1.0,1.0,0.0,1.0,1.0
e156742,0.0,0.0,0.0,1.0,0.0
e7627492,0.0,1.0,1.0,1.0,0.0
e7238566,1.0,0.0,0.0,1.0,1.0
e7488988,0.0,0.0,0.0,1.0,0.0
e6677780,0.0,0.0,0.0,1.0,0.0
e7588670,0.0,1.0,0.0,0.0,1.0
e7628450,0.0,1.0,1.0,1.0,1.0
e7278718,1.0,0.0,0.0,0.0,1.0
e7630412,0.0,1.0,1.0,1.0,0.0
e7588708,0.0,1.0,1.0,1.0,1.0
e7578998,1.0,0.0,0.0,1.0,1.0
e6814764,0.0,0.0,0.0,0.0,1.0
e6425526,0.0,1.0,0.0,0.0,0.0
e194136,0.0,0.0,1.0,0.0,1.0
e6450322,1.0,0.0,0.0,0.0,0.0
e6852712,0.0,0.0,1.0,1.0,0.0
e6817590,0.0,1.0,0.0,0.0,0.0
e6862180,0.0,0.0,1.0,0.0,0.0
e6927716,0.0,0.0,0.0,1.0,1.0
e154008,0.0,0.0,1.0,0.0,0.0
e6837602,0.0,1.0,0.0,0.0,0.0
e6655746,1.0,0.0,0.0,0.0,0.0
e7614786,0.0,1.0,1.0,1.0,1.0
e7632520,1.0,1.0,1.0,1.0,0.0
e7031504,0.0,0.0,1.0,1.0,0.0
e7439232,1.0,1.0,0.0,1.0,1.0
e7341504,1.0,1.0,0.0,0.0,0.0
e7359810,0.0,1.0,0.0,0.0,0.0
e6676436,0.0,0.0,0.0,0.0,1.0
e7507472,0.0,0.0,1.0,0.0,0.0
e7615960,0.0,1.0,1.0,0.0,0.0
e7067820,0.0,1.0,0.0,0.0,0.0
e6832880,0.0,0.0,1.0,0.0,0.0
e7494028,0.0,1.0,1.0,0.0,0.0
e7407264,0.0,1.0,1.0,1.0,0.0
e7228534,0.0,0.0,0.0,1.0,1.0
e7367964,1.0,0.0,1.0,1.0,1.0
e6856306,0.0,0.0,0.0,1.0,0.0
e7222440,0.0,0.0,0.0,0.0,1.0
e7464436,1.0,0.0,0.0,0.0,1.0
e7584318,0.0,1.0,1.0,1.0,0.0
e7371152,1.0,0.0,1.0,0.0,1.0
e7633646,0.0,1.0,1.0,1.0,1.0
e7501324,0.0,0.0,0.0,1.0,0.0
e7584640,1.0,1.0,1.0,0.0,1.0
e7194074,0.0,0.0,1.0,1.0,0.0
e7324324,1.0,0.0,1.0,1.0,0.0
e7444272,0.0,1.0,1.0,1.0,0.0
e6695592,0.0,0.0,0.0,1.0,0.0
e7463320,0.0,1.0,1.0,1.0,0.0
e6688722,0.0,0.0,0.0,1.0,0.0
e7149454,0.0,1.0,1.0,0.0,0.0
e7317560,0.0,0.0,0.0,1.0,1.0
e7631800,1.0,1.0,1.0,1.0,1.0
e7503456,1.0,1.0,0.0,0.0,0.0
e6589624,0.0,0.0,0.0,0.0,1.0
e6855516,1.0,0.0,0.0,0.0,0.0
e7458100,1.0,1.0,1.0,1.0,1.0
e7614926,1.0,0.0,1.0,1.0,1.0
e7590506,0.0,1.0,1.0,1.0,0.0
e163124,0.0,0.0,1.0,0.0,0.0
e6713582,0.0,1.0,0.0,0.0,0.0
e6894642,1.0,0.0,1.0,1.0,1.0
e6602708,0.0,0.0,1.0,0.0,0.0
e6283376,1.0,0.0,0.0,0.0,0.0
e7537996,0.0,0.0,0.0,1.0,1.0
e7598700,1.0,1.0,1.0,0.0,1.0
e6455002,0.0,1.0,0.0,1.0,0.0
e6385762,0.0,1.0,0.0,0.0,0.0
e7559998,1.0,1.0,1.0,0.0,0.0
e7343196,1.0,0.0,0.0,0.0,1.0
e189232,0.0,0.0,0.0,0.0,1.0
e6692314,1.0,0.0,0.0,0.0,0.0
e7593630,1.0,1.0,0.0,0.0,1.0
e6890158,0.0,0.0,1.0,0.0,0.0
e7639348,1.0,1.0,1.0,1.0,1.0
e7482232,0.0,0.0,0.0,0.0,1.0
e7612892,1.0,1.0,0.0,1.0,0.0
e7595408,0.0,1.0,0.0,1.0,0.0
e244394,1.0,1.0,0.0,0.0,0.0
e240198,0.0,0.0,0.0,0.0,0.0
e7617450,0.0,0.0,0.0,1.0,0.0
e7621328,0.0,1.0,1.0,0.0,1.0
e7639922,0.0,1.0,1.0,1.0,1.0
e7635646,1.0,1.0,0.0,1.0,1.0
e7559610,0.0,1.0,1.0,1.0,0.0
e6235480,1.0,0.0,0.0,0.0,0.0
e7632928,1.0,1.0,0.0,1.0,1.0
e7255886,1.0,1.0,0.0,1.0,0.0
e7635260,1.0,1.0,0.0,1.0,1.0
e6803140,0.0,1.0,0.0,0.0,0.0
e7477946,1.0,0.0,1.0,1.0,1.0
e7610766,1.0,1.0,0.0,1.0,1.0
e7601500,0.0,1.0,1.0,0.0,1.0
e7454230,0.0,1.0,1.0,0.0,0.0
e235844,1.0,0.0,0.0,0.0,0.0
e7444068,0.0,1.0,0.0,0.0,0.0
e7578708,1.0,0.0,0.0,0.0,1.0
e7607228,0.0,1.0,1.0,0.0,0.0
e7629308,0.0,1.0,1.0,1.0,1.0
e7585372,0.0,0.0,1.0,0.0,1.0
e7585488,0.0,1.0,0.0,1.0,0.0
e6554080,0.0,0.0,1.0,0.0,0.0
e7110810,1.0,0.0,0.0,1.0,0.0
e168046,0.0,0.0,1.0,0.0,0.0
e6542496,0.0,0.0,1.0,0.0,0.0
e7624754,0.0,0.0,0.0,1.0,1.0
e7492926,0.0,0.0,0.0,1.0,0.0
e7299688,0.0,0.0,0.0,1.0,1.0
e6611716,0.0,0.0,0.0,0.0,1.0
e163594,1.0,0.0,1.0,0.0,1.0
e6542226,1.0,0.0,0.0,0.0,0.0
e6868550,0.0,0.0,0.0,0.0,1.0
e7143700,0.0,0.0,0.0,1.0,0.0
e6649568,1.0,0.0,0.0,1.0,0.0
e7147040,0.0,1.0,1.0,0.0,0.0
e7485458,0.0,1.0,0.0,0.0,0.0
e7512292,0.0,0.0,1.0,0.0,0.0
e7639452,1.0,1.0,0.0,1.0,1.0
e6292478,0.0,0.0,1.0,0.0,0.0
e6834562,0.0,0.0,0.0,0.0,1.0
e6872378,1.0,0.0,0.0,0.0,0.0
e7204316,1.0,0.0,1.0,1.0,0.0
e6472090,0.0,0.0,1.0,0.0,0.0
e6782124,0.0,1.0,0.0,0.0,0.0
e6288172,1.0,0.0,0.0,0.0,0.0
e7503296,0.0,0.0,1.0,0.0,0.0
e143234,0.0,0.0,1.0,0.0,0.0
e135686,1.0,0.0,0.0,1.0,0.0
e7610192,0.0,1.0,1.0,1.0,0.0
e7617302,1.0,0.0,0.0,0.0,1.0
e6710460,0.0,0.0,0.0,1.0,0.0
e7402752,0.0,1.0,1.0,1.0,0.0
e7627906,1.0,0.0,0.0,0.0,1.0
e7616662,1.0,0.0,0.0,0.0,0.0
e7369366,0.0,1.0,1.0,1.0,0.0
e7167394,0.0,0.0,1.0,1.0,0.0
e167306,1.0,0.0,0.0,0.0,1.0
e7292198,0.0,1.0,1.0,1.0,0.0
e254710,1.0,0.0,0.0,0.0,0.0
e6299470,0.0,0.0,1.0,1.0,0.0
e7480842,1.0,1.0,1.0,1.0,1.0
e7496106,0.0,0.0,0.0,1.0,0.0
e7613404,1.0,1.0,1.0,0.0,1.0
e7225208,1.0,0.0,0.0,1.0,1.0
e6656156,0.0,0.0,0.0,1.0,0.0
e7184230,1.0,0.0,0.0,0.0,1.0
e7295862,1.0,0.0,1.0,1.0,0.0
e7019798,0.0,0.0,1.0,0.0,0.0
e6701798,1.0,0.0,0.0,0.0,1.0
e7192772,1.0,0.0,0.0,1.0,1.0
e6971180,1.0,0.0,0.0,1.0,0.0
e6364606,0.0,1.0,0.0,0.0,0.0
e6850656,0.0,0.0,0.0,1.0,0.0
e7602160,0.0,1.0,1.0,1.0,1.0
e7451072,0.0,1.0,1.0,1.0,0.0
e6384512,0.0,0.0,0.0,1.0,0.0
e6789556,0.0,0.0,0.0,1.0,0.0
e7153594,1.0,0.0,1.0,0.0,0.0
e6287456,0.0,0.0,0.0,0.0,1.0
e215334,0.0,1.0,1.0,0.0,0.0
e215336,0.0,0.0,0.0,1.0,0.0
e7618402,1.0,0.0,0.0,0.0,1.0
e6622902,0.0,0.0,0.0,0.0,1.0
e7540460,0.0,1.0,1.0,1.0,0.0
e6673788,0.0,0.0,1.0,0.0,0.0
e6836162,0.0,1.0,0.0,0.0,0.0
e7552836,0.0,1.0,0.0,0.0,0.0
e6615334,1.0,0.0,0.0,0.0,1.0
e7469174,0.0,1.0,1.0,1.0,0.0
e7286194,0.0,1.0,0.0,0.0,1.0
e7516958,1.0,0.0,0.0,0.0,0.0
e7561096,1.0,1.0,0.0,1.0,1.0
e7359382,1.0,0.0,0.0,0.0,1.0
e7550676,0.0,1.0,1.0,1.0,0.0
e7185352,0.0,1.0,1.0,0.0,0.0
e6859278,0.0,0.0,1.0,0.0,0.0
e7633314,1.0,1.0,0.0,1.0,1.0
e7301730,1.0,1.0,0.0,0.0,0.0
e7399876,0.0,0.0,1.0,1.0,1.0
e6804300,0.0,1.0,0.0,0.0,0.0
e7086648,0.0,1.0,1.0,0.0,0.0
e6808244,1.0,0.0,0.0,0.0,0.0
e7375038,1.0,0.0,0.0,0.0,1.0
e7014382,0.0,0.0,0.0,1.0,0.0
e6488734,0.0,1.0,1.0,0.0,0.0
e6810156,0.0,1.0,0.0,0.0,0.0
e7376266,1.0,1.0,0.0,1.0,1.0
e227484,0.0,1.0,1.0,0.0,0.0
e7333998,1.0,0.0,0.0,0.0,1.0
e7638840,1.0,1.0,1.0,1.0,1.0
e7507578,1.0,0.0,0.0,0.0,0.0
e7523344,0.0,1.0,1.0,0.0,0.0
e6308498,0.0,1.0,1.0,1.0,0.0
e6550134,0.0,0.0,0.0,1.0,0.0
e7489124,0.0,0.0,0.0,0.0,1.0
e7066082,0.0,1.0,0.0,1.0,0.0
e7152712,0.0,1.0,1.0,0.0,1.0
e6819214,0.0,1.0,0.0,0.0,0.0
e7260330,0.0,0.0,1.0,0.0,1.0
e7541224,0.0,1.0,0.0,1.0,0.0
e7498088,0.0,0.0,0.0,1.0,0.0
e7516910,0.0,1.0,1.0,0.0,0.0
e6774418,0.0,0.0,1.0,1.0,0.0
e6845468,0.0,0.0,1.0,1.0,0.0
e145968,1.0,0.0,0.0,0.0,1.0
e145972,0.0,0.0,0.0,0.0,1.0
e6814392,1.0,0.0,0.0,0.0,0.0
e6619918,1.0,0.0,0.0,0.0,0.0
e7124872,0.0,1.0,0.0,1.0,1.0
e7625946,0.0,0.0,1.0,1.0,0.0
e7634412,1.0,1.0,1.0,1.0,1.0
e7284570,1.0,0.0,1.0,0.0,1.0
e202844,1.0,0.0,0.0,0.0,1.0
e7503634,0.0,0.0,1.0,0.0,0.0
e6627638,0.0,0.0,1.0,0.0,0.0
e7625760,0.0,1.0,1.0,0.0,0.0
e7557402,0.0,0.0,1.0,1.0,0.0
e6789450,0.0,0.0,1.0,0.0,0.0
e7269266,1.0,0.0,0.0,1.0,1.0
e6770648,0.0,0.0,0.0,1.0,0.0
e7619274,1.0,0.0,0.0,0.0,1.0
e7621128,0.0,1.0,0.0,1.0,0.0
e7621612,1.0,0.0,0.0,0.0,1.0
e7640206,1.0,1.0,0.0,1.0,1.0
e6795352,0.0,0.0,0.0,1.0,0.0
e7178238,0.0,0.0,1.0,1.0,0.0
e7372422,1.0,0.0,1.0,0.0,1.0
e6648496,0.0,0.0,0.0,0.0,1.0
e7194246,1.0,0.0,1.0,0.0,1.0
e7438764,1.0,0.0,0.0,1.0,1.0
e7601740,0.0,1.0,1.0,0.0,0.0
e7500058,0.0,0.0,0.0,1.0,0.0
e7517168,0.0,0.0,1.0,0.0,0.0
e7157276,0.0,0.0,1.0,1.0,0.0
e6813790,1.0,0.0,0.0,0.0,0.0
e6317206,0.0,0.0,1.0,0.0,0.0
e6739440,0.0,0.0,0.0,0.0,1.0
e7584072,1.0,1.0,1.0,1.0,0.0
e6553576,0.0,0.0,0.0,0.0,1.0
e7489616,0.0,0.0,1.0,0.0,0.0
e191856,0.0,0.0,1.0,0.0,1.0
e7634510,1.0,1.0,0.0,1.0,1.0
e6892702,0.0,0.0,0.0,0.0,1.0
e6524758,1.0,0.0,0.0,0.0,0.0
e7615066,1.0,1.0,0.0,0.0,1.0
e6717688,1.0,0.0,0.0,0.0,0.0
e7603342,0.0,1.0,1.0,0.0,1.0
e7541818,0.0,1.0,0.0,1.0,0.0
e7597098,0.0,1.0,0.0,1.0,1.0
e7640462,1.0,1.0,0.0,1.0,1.0
e7593816,1.0,1.0,0.0,0.0,1.0
e7482248,1.0,0.0,0.0,0.0,1.0
e7600900,0.0,1.0,0.0,1.0,0.0
e6536038,0.0,0.0,1.0,0.0,0.0
e6906788,0.0,1.0,0.0,0.0,0.0
e7638826,1.0,1.0,1.0,1.0,1.0
e7152690,1.0,0.0,0.0,1.0,0.0
e6460020,1.0,0.0,0.0,0.0,0.0
e6910198,0.0,1.0,0.0,0.0,0.0
e7512286,0.0,0.0,0.0,0.0,1.0
e7072326,0.0,1.0,1.0,0.0,1.0
e7597808,1.0,0.0,0.0,1.0,1.0
e7599230,0.0,1.0,1.0,0.0,0.0
e6282650,1.0,0.0,0.0,0.0,0.0
e7405646,1.0,0.0,1.0,1.0,1.0
e7071106,1.0,0.0,1.0,0.0,0.0
e7000924,1.0,0.0,0.0,0.0,1.0
e147732,1.0,0.0,0.0,0.0,0.0
e6861256,0.0,1.0,0.0,0.0,0.0
e7619270,1.0,0.0,1.0,1.0,1.0
e7634622,1.0,1.0,1.0,1.0,1.0
e6260626,0.0,1.0,1.0,0.0,0.0
e7253112,1.0,0.0,0.0,1.0,1.0
e7640772,1.0,1.0,1.0,1.0,1.0
e7621760,0.0,0.0,1.0,1.0,0.0
e7499924,0.0,0.0,0.0,1.0,0.0
e7515088,0.0,0.0,1.0,0.0,0.0
e6820184,1.0,0.0,0.0,0.0,0.0
e159452,1.0,0.0,0.0,0.0,0.0
e6871862,0.0,1.0,1.0,0.0,0.0
e7634410,1.0,1.0,1.0,1.0,0.0
e6869608,1.0,0.0,0.0,0.0,0.0
e6131658,1.0,0.0,0.0,0.0,0.0
e6496946,1.0,0.0,0.0,0.0,0.0
e164134,0.0,1.0,0.0,0.0,0.0
e7040950,1.0,0.0,0.0,1.0,0.0
e7514946,1.0,1.0,0.0,1.0,0.0
e148988,0.0,0.0,1.0,0.0,0.0
e7040148,0.0,0.0,0.0,1.0,0.0
e7617732,0.0,0.0,1.0,1.0,0.0
e6741472,1.0,1.0,0.0,0.0,0.0
e6170582,1.0,1.0,1.0,0.0,0.0
e7565612,0.0,1.0,1.0,0.0,0.0
e7154374,0.0,0.0,1.0,0.0,0.0
e7514366,0.0,1.0,0.0,0.0,0.0
e7542096,0.0,1.0,1.0,0.0,0.0
e6980504,0.0,0.0,0.0,1.0,1.0
e7605110,1.0,1.0,1.0,1.0,1.0
e6307540,0.0,0.0,1.0,0.0,0.0
e6765536,0.0,1.0,0.0,0.0,0.0
e6675618,0.0,0.0,0.0,1.0,0.0
e6706530,0.0,0.0,0.0,1.0,1.0
e168844,0.0,1.0,0.0,1.0,0.0
e6619356,0.0,0.0,0.0,1.0,0.0
