,0,1,2
e5872864,1.0,0.0,0.0
e5895530,1.0,0.0,0.0
e5878190,1.0,1.0,1.0
e5948280,1.0,1.0,1.0
e5881908,0.0,1.0,1.0
e5881910,1.0,0.0,0.0
e5909582,1.0,1.0,0.0
e5873798,1.0,0.0,0.0
e5932174,1.0,1.0,0.0
e5954808,1.0,1.0,1.0
e5950998,1.0,1.0,1.0
e5876686,0.0,1.0,0.0
e5954024,0.0,1.0,1.0
e5621176,0.0,1.0,0.0
e5878236,1.0,1.0,0.0
e5955032,1.0,1.0,1.0
e5475530,1.0,0.0,0.0
e5630426,0.0,1.0,1.0
e982178,0.0,0.0,0.0
e5615120,1.0,0.0,0.0
e5632940,0.0,1.0,0.0
e5792692,1.0,1.0,1.0
e5903994,0.0,1.0,1.0
e5907006,0.0,0.0,1.0
e5936142,1.0,1.0,1.0
e5099938,0.0,0.0,0.0
e5948708,1.0,1.0,1.0
e5860150,0.0,1.0,1.0
e5735936,0.0,1.0,1.0
e5950964,1.0,1.0,1.0
e5842126,0.0,1.0,1.0
e5612414,0.0,0.0,1.0
e5633186,0.0,1.0,0.0
e5955654,1.0,1.0,1.0
e5629782,0.0,1.0,0.0
e5899666,1.0,1.0,1.0
e5932360,0.0,0.0,1.0
e5953564,0.0,1.0,1.0
e931162,0.0,0.0,0.0
e5952224,1.0,0.0,0.0
e5952228,1.0,1.0,0.0
e5782726,1.0,0.0,1.0
e5912850,0.0,1.0,1.0
e5877942,0.0,1.0,1.0
e5783138,1.0,1.0,0.0
e5940714,1.0,1.0,1.0
e5871996,1.0,0.0,0.0
e5885650,0.0,1.0,1.0
e5945160,0.0,1.0,1.0
e949212,1.0,1.0,1.0
e5770032,0.0,1.0,1.0
e5882520,1.0,0.0,0.0
e5882252,1.0,0.0,0.0
e5892030,1.0,0.0,0.0
e5923420,1.0,1.0,1.0
e5633140,0.0,1.0,0.0
e5955924,1.0,1.0,1.0
e5955960,1.0,1.0,1.0
e5935196,0.0,1.0,1.0
e5938840,1.0,0.0,0.0
e1027534,1.0,0.0,0.0
e5715464,1.0,0.0,0.0
e5936420,1.0,1.0,1.0
e5955708,1.0,1.0,1.0
e5885796,1.0,0.0,0.0
e5851582,1.0,0.0,0.0
e5942586,1.0,1.0,1.0
e5634950,0.0,1.0,0.0
e5950738,1.0,1.0,0.0
e5936566,1.0,0.0,0.0
e5105336,0.0,0.0,0.0
e930910,0.0,0.0,0.0
e5870178,1.0,0.0,0.0
e5852022,1.0,1.0,1.0
e5955726,1.0,1.0,1.0
e5952448,0.0,1.0,0.0
e5952450,1.0,0.0,1.0
e5112656,0.0,0.0,0.0
e5924558,0.0,1.0,1.0
e5518410,1.0,0.0,0.0
e5872814,0.0,1.0,0.0
e5605934,0.0,0.0,0.0
e5425398,0.0,0.0,1.0
e5908634,1.0,1.0,0.0
e5906220,1.0,1.0,1.0
e5548828,0.0,0.0,1.0
e5678078,0.0,0.0,1.0
e5536274,1.0,0.0,0.0
e953688,0.0,0.0,0.0
e5944800,1.0,1.0,1.0
e5906312,0.0,0.0,1.0
e5915044,0.0,1.0,1.0
e934726,1.0,0.0,0.0
e5878530,1.0,0.0,0.0
e5872006,0.0,1.0,0.0
e5912072,1.0,0.0,1.0
e5897590,1.0,1.0,0.0
e955582,1.0,1.0,0.0
e955586,0.0,1.0,0.0
e5495464,1.0,0.0,0.0
e5568898,0.0,1.0,0.0
e5744338,1.0,0.0,0.0
e5854140,1.0,1.0,1.0
e5868712,1.0,0.0,0.0
e5904942,0.0,1.0,1.0
e5565126,0.0,0.0,1.0
e5636830,0.0,1.0,0.0
e5836738,1.0,1.0,0.0
e5810340,1.0,0.0,0.0
e5828498,0.0,1.0,0.0
e1020998,0.0,1.0,0.0
e5935216,1.0,0.0,0.0
e5537956,0.0,1.0,0.0
e5951390,1.0,1.0,1.0
e5891496,0.0,0.0,1.0
e5909138,0.0,1.0,0.0
e5564818,1.0,0.0,0.0
e5905582,0.0,1.0,1.0
e5951748,0.0,1.0,0.0
e1089180,1.0,0.0,0.0
e1089182,1.0,0.0,0.0
e5880562,0.0,1.0,1.0
e1059694,0.0,0.0,0.0
e5888972,0.0,1.0,1.0
e5880686,1.0,0.0,0.0
e5937226,0.0,1.0,1.0
e1065508,1.0,0.0,0.0
e1065510,1.0,0.0,0.0
e1065512,0.0,1.0,0.0
e5677662,1.0,0.0,0.0
e5944200,0.0,1.0,1.0
e1049538,0.0,1.0,0.0
e5872334,0.0,1.0,0.0
e5889180,0.0,1.0,0.0
e5240486,1.0,0.0,0.0
e5948506,1.0,1.0,1.0
e5637530,1.0,0.0,0.0
e5909846,0.0,1.0,1.0
e5863694,1.0,1.0,1.0
e5920978,1.0,1.0,0.0
e5941106,0.0,1.0,1.0
e5954396,1.0,1.0,1.0
e5912568,1.0,1.0,1.0
e5045240,0.0,0.0,1.0
e5552496,1.0,0.0,0.0
e5617342,0.0,0.0,1.0
e5933636,1.0,0.0,0.0
e5939162,0.0,1.0,1.0
e5565718,0.0,1.0,0.0
e5906592,0.0,1.0,1.0
e5880378,0.0,1.0,1.0
e5896068,1.0,0.0,0.0
e5884538,0.0,0.0,1.0
e5942062,1.0,1.0,0.0
e5906612,0.0,1.0,1.0
e1119742,0.0,0.0,0.0
e5874796,1.0,0.0,0.0
e5885734,0.0,0.0,1.0
e1092406,0.0,1.0,0.0
e5118416,0.0,1.0,0.0
e5677000,0.0,1.0,0.0
e5954262,0.0,1.0,1.0
e5947058,1.0,1.0,1.0
e5913198,0.0,1.0,1.0
e5754318,0.0,1.0,0.0
e5936588,0.0,1.0,1.0
e5936590,1.0,0.0,0.0
e5883996,0.0,1.0,0.0
e5890074,1.0,0.0,0.0
e5948494,1.0,1.0,1.0
e5605302,0.0,0.0,1.0
e5661158,0.0,1.0,0.0
e5935510,1.0,0.0,1.0
e5610590,1.0,0.0,0.0
e5939838,0.0,1.0,0.0
e5891780,0.0,1.0,1.0
e5902052,0.0,1.0,1.0
e5902016,1.0,1.0,1.0
e5933686,0.0,1.0,1.0
e5937096,0.0,0.0,1.0
e5914030,1.0,1.0,1.0
e5774648,1.0,0.0,1.0
e5934882,1.0,0.0,0.0
e5938108,0.0,1.0,1.0
e5954466,1.0,1.0,1.0
e5886070,0.0,0.0,1.0
e5892708,0.0,1.0,0.0
e5649400,0.0,0.0,1.0
e5838236,1.0,1.0,0.0
e5950356,1.0,1.0,1.0
e5919856,1.0,0.0,1.0
e5953890,1.0,1.0,1.0
e5948932,1.0,1.0,1.0
e1047814,0.0,1.0,1.0
e5951288,1.0,1.0,1.0
e5601714,0.0,1.0,0.0
e5939340,1.0,0.0,0.0
e5831856,1.0,0.0,1.0
e1100942,1.0,0.0,0.0
e5755970,1.0,0.0,1.0
e5508616,0.0,1.0,0.0
e5955290,1.0,1.0,1.0
e5934254,0.0,1.0,1.0
e5939130,1.0,0.0,0.0
e5955248,1.0,1.0,1.0
e5933218,1.0,0.0,0.0
e5944074,0.0,1.0,1.0
e1036100,0.0,0.0,0.0
e5608442,1.0,0.0,0.0
e1107356,0.0,1.0,0.0
e1122692,1.0,0.0,0.0
e1122694,0.0,1.0,1.0
e5920110,1.0,1.0,1.0
e1101582,1.0,0.0,0.0
e1101584,0.0,1.0,1.0
e5860176,1.0,1.0,1.0
e5907000,1.0,1.0,1.0
e5940140,1.0,1.0,1.0
e5905946,1.0,1.0,0.0
e5883290,0.0,1.0,0.0
e5623692,1.0,0.0,0.0
e5768962,0.0,1.0,1.0
e1100210,1.0,0.0,0.0
e1100212,0.0,1.0,0.0
e1075332,0.0,1.0,0.0
e5567172,0.0,1.0,0.0
e5908458,0.0,1.0,1.0
e5955786,1.0,1.0,1.0
e5840528,0.0,1.0,1.0
e5931480,1.0,0.0,1.0
e5874280,0.0,1.0,0.0
e5877110,0.0,1.0,0.0
e5910784,0.0,1.0,1.0
e5620836,1.0,1.0,0.0
e5887624,1.0,1.0,0.0
e5891326,0.0,1.0,0.0
e5104870,0.0,0.0,0.0
e5874414,0.0,1.0,1.0
e5890324,1.0,0.0,0.0
e5941660,1.0,1.0,1.0
e1045704,1.0,0.0,0.0
e1045706,1.0,0.0,0.0
e5826364,0.0,1.0,1.0
e5893146,0.0,0.0,1.0
e5591212,0.0,1.0,1.0
e5604938,1.0,1.0,0.0
e5075670,0.0,0.0,0.0
e1108054,1.0,0.0,0.0
e5954430,0.0,1.0,1.0
e5892966,1.0,0.0,0.0
e1057426,0.0,0.0,0.0
e5928942,1.0,1.0,1.0
e5948866,0.0,1.0,1.0
e5953692,1.0,1.0,1.0
e5602676,0.0,0.0,1.0
e5903820,0.0,1.0,1.0
e5424652,0.0,0.0,1.0
e5891538,0.0,0.0,1.0
e5949652,1.0,1.0,1.0
e5641262,1.0,0.0,0.0
e5619172,0.0,0.0,1.0
e5628282,0.0,1.0,0.0
e5879004,0.0,0.0,1.0
e5950218,1.0,1.0,0.0
e5941648,0.0,1.0,1.0
e5603938,1.0,0.0,1.0
e5953796,1.0,1.0,1.0
e1084118,1.0,1.0,0.0
e5601086,1.0,0.0,0.0
e5928954,0.0,1.0,1.0
e5940768,1.0,1.0,1.0
e5935838,1.0,1.0,0.0
e5940546,1.0,1.0,1.0
e5697384,1.0,1.0,1.0
e5952350,1.0,0.0,0.0
e5930938,1.0,0.0,0.0
e5720334,1.0,0.0,0.0
e1063280,1.0,0.0,0.0
e1063282,0.0,1.0,1.0
e5119282,1.0,0.0,0.0
e5948944,1.0,1.0,1.0
e5560722,1.0,0.0,0.0
e5951196,1.0,1.0,1.0
e1130638,0.0,0.0,0.0
e5619994,1.0,0.0,1.0
e5905104,1.0,1.0,1.0
e1066572,1.0,0.0,0.0
e1066574,1.0,0.0,0.0
e5945524,1.0,1.0,1.0
e5885632,1.0,1.0,0.0
e5951986,0.0,0.0,1.0
e5913406,1.0,0.0,1.0
e5311440,0.0,0.0,1.0
e5446224,1.0,1.0,0.0
e5624434,0.0,1.0,0.0
e5636924,1.0,0.0,0.0
e5952842,1.0,1.0,1.0
e5652136,0.0,0.0,1.0
e5878816,0.0,1.0,0.0
e5643120,0.0,1.0,0.0
e5860404,1.0,0.0,0.0
e5936214,1.0,0.0,0.0
e5936218,0.0,1.0,1.0
e1121512,1.0,0.0,0.0
e5607546,1.0,0.0,0.0
e5943416,0.0,1.0,1.0
e5955942,1.0,1.0,1.0
e5632948,0.0,1.0,0.0
e5871516,1.0,1.0,1.0
e5605660,0.0,0.0,1.0
e5602972,0.0,0.0,1.0
e5770712,1.0,1.0,1.0
e1110366,1.0,0.0,0.0
e5005698,0.0,1.0,1.0
e5464120,0.0,1.0,0.0
e5686302,1.0,0.0,0.0
e5740530,0.0,1.0,1.0
e5891254,0.0,1.0,1.0
e5892172,1.0,0.0,0.0
e5806108,0.0,1.0,1.0
e5948256,1.0,1.0,1.0
e5954544,1.0,1.0,0.0
e5591826,0.0,0.0,1.0
e5882854,1.0,0.0,0.0
e5638280,0.0,0.0,1.0
e5723366,1.0,1.0,0.0
e5944364,1.0,1.0,1.0
e5637114,1.0,0.0,0.0
e5945538,1.0,1.0,1.0
e5951002,1.0,1.0,1.0
e5949000,1.0,1.0,1.0
e5887648,0.0,0.0,1.0
e5951388,1.0,1.0,1.0
e1076784,0.0,1.0,0.0
e5514816,0.0,1.0,0.0
e5929900,0.0,1.0,0.0
e5952784,0.0,1.0,0.0
e5936496,0.0,1.0,1.0
e5937024,1.0,0.0,0.0
e5944876,1.0,1.0,1.0
e5647766,1.0,0.0,0.0
e5641736,0.0,1.0,0.0
e5642296,0.0,0.0,1.0
e5875522,1.0,0.0,0.0
e5889866,1.0,0.0,0.0
e5932328,1.0,0.0,0.0
e5947394,1.0,1.0,1.0
e5797024,1.0,1.0,1.0
e5938756,0.0,1.0,1.0
e5955900,1.0,1.0,1.0
e5885696,1.0,0.0,0.0
e5941142,0.0,1.0,1.0
e5946386,1.0,1.0,1.0
e5624744,1.0,0.0,0.0
e5691218,1.0,0.0,0.0
e5312028,1.0,0.0,0.0
e1062540,0.0,1.0,0.0
e5942560,1.0,0.0,1.0
e5882398,0.0,1.0,0.0
e1062080,0.0,0.0,1.0
e5604362,0.0,1.0,1.0
e5628010,0.0,0.0,1.0
e5893834,1.0,1.0,1.0
e5948530,1.0,1.0,1.0
e5926404,1.0,0.0,1.0
e5549862,0.0,1.0,0.0
e1075892,1.0,0.0,0.0
e5688002,1.0,0.0,0.0
e5633604,0.0,1.0,0.0
e5794536,0.0,0.0,1.0
e5916484,1.0,0.0,1.0
e5930052,1.0,0.0,0.0
e1110066,0.0,0.0,0.0
e5930418,0.0,1.0,1.0
e5202908,0.0,1.0,0.0
e5949978,0.0,1.0,1.0
e1106754,1.0,1.0,0.0
e5905580,1.0,1.0,1.0
e5951730,0.0,1.0,1.0
e5953242,1.0,0.0,0.0
e5920976,1.0,1.0,0.0
e5624646,1.0,0.0,0.0
e5758782,0.0,1.0,1.0
e1134202,0.0,0.0,0.0
e5666128,0.0,1.0,0.0
e1093412,0.0,1.0,0.0
e5955260,1.0,1.0,1.0
e5799220,0.0,1.0,1.0
e5884216,1.0,0.0,0.0
e5950068,1.0,1.0,1.0
e5635668,1.0,0.0,0.0
e5816478,0.0,0.0,1.0
e5845412,1.0,1.0,0.0
e1200646,0.0,1.0,0.0
e1197608,0.0,1.0,0.0
e5433986,1.0,0.0,0.0
e5472072,1.0,0.0,0.0
e5806226,1.0,1.0,0.0
e5907562,1.0,1.0,1.0
e5574456,0.0,1.0,0.0
e5884968,0.0,1.0,0.0
e5928596,1.0,0.0,1.0
e5950694,1.0,1.0,1.0
e5688374,1.0,0.0,0.0
e5583430,0.0,1.0,0.0
e5876648,0.0,0.0,1.0
e5739790,0.0,1.0,1.0
e5950970,1.0,1.0,1.0
e5937908,0.0,1.0,1.0
e5874392,0.0,1.0,0.0
e5278284,0.0,1.0,0.0
e5954876,1.0,0.0,1.0
e5948614,1.0,1.0,1.0
e5953180,1.0,1.0,0.0
e5342386,1.0,1.0,1.0
e5427406,0.0,0.0,1.0
e5913032,1.0,1.0,0.0
e5576400,0.0,0.0,1.0
e5933590,0.0,1.0,0.0
e5635822,0.0,1.0,0.0
e5824448,1.0,0.0,1.0
e5890264,0.0,0.0,1.0
e5767100,1.0,0.0,1.0
e5512720,1.0,1.0,1.0
e5580546,1.0,0.0,0.0
e5886540,1.0,0.0,0.0
e1192854,1.0,1.0,0.0
e1158662,0.0,1.0,0.0
e5632696,0.0,0.0,1.0
e5934768,1.0,0.0,0.0
e5937154,0.0,1.0,1.0
e5778860,1.0,1.0,1.0
e5865660,0.0,1.0,1.0
e5947226,1.0,1.0,1.0
e5694640,1.0,1.0,1.0
e5900710,1.0,1.0,1.0
e5955666,1.0,1.0,1.0
e5906634,1.0,1.0,1.0
e5877948,1.0,0.0,0.0
e5559470,1.0,0.0,0.0
e5636050,1.0,0.0,0.0
e5917678,1.0,1.0,1.0
e5721138,1.0,1.0,1.0
e5250160,0.0,1.0,0.0
e5611224,0.0,1.0,0.0
e5876670,1.0,0.0,0.0
e5951262,1.0,1.0,1.0
e5943770,1.0,1.0,1.0
e5520192,0.0,1.0,0.0
e5518716,1.0,1.0,0.0
e5570222,0.0,0.0,1.0
e5906414,1.0,1.0,1.0
e5906892,0.0,1.0,0.0
e5622790,0.0,1.0,0.0
e5930080,1.0,0.0,0.0
e5938704,0.0,1.0,1.0
e5940444,1.0,1.0,1.0
e5689766,1.0,0.0,0.0
e5921646,1.0,1.0,1.0
e5943484,1.0,1.0,0.0
e5319878,1.0,0.0,0.0
e1178922,1.0,1.0,1.0
e1178926,0.0,1.0,1.0
e5934806,0.0,1.0,1.0
e5691560,0.0,0.0,1.0
e5631632,0.0,1.0,0.0
e5874838,0.0,1.0,0.0
e1207960,0.0,1.0,0.0
e5780798,0.0,0.0,1.0
e5950946,1.0,1.0,1.0
e1155904,1.0,0.0,0.0
e5927584,1.0,1.0,1.0
e5950724,1.0,1.0,0.0
e5678438,0.0,0.0,1.0
e5637556,0.0,1.0,0.0
e5066456,1.0,0.0,0.0
e5952272,1.0,0.0,0.0
e5913040,1.0,1.0,1.0
e1157032,0.0,0.0,0.0
e5885942,1.0,0.0,0.0
e5927296,0.0,1.0,1.0
e1222622,1.0,0.0,0.0
e1187304,1.0,0.0,0.0
e5954482,0.0,1.0,1.0
e5875572,1.0,1.0,0.0
e5888910,0.0,0.0,1.0
e5749430,1.0,0.0,0.0
e5941124,0.0,1.0,1.0
e5949694,1.0,1.0,1.0
e5955996,0.0,1.0,0.0
e5948854,1.0,1.0,1.0
e1204424,1.0,0.0,0.0
e5887630,1.0,0.0,0.0
e5947772,1.0,1.0,1.0
e5955284,1.0,1.0,1.0
e5631338,1.0,0.0,0.0
e5918572,0.0,1.0,1.0
e5886622,0.0,1.0,0.0
e5873248,1.0,0.0,0.0
e5954674,1.0,1.0,1.0
e1215480,1.0,0.0,0.0
e5954758,1.0,1.0,1.0
e5607778,0.0,0.0,1.0
e5784928,1.0,1.0,1.0
e5919236,1.0,1.0,1.0
e1210856,1.0,0.0,0.0
e5634248,1.0,0.0,0.0
e5553074,1.0,0.0,0.0
e5955672,1.0,1.0,1.0
e5889756,1.0,0.0,0.0
e5933716,0.0,1.0,1.0
e5877782,0.0,0.0,1.0
e5784104,0.0,1.0,1.0
e1164082,0.0,1.0,0.0
e5718278,1.0,1.0,0.0
e5845902,1.0,1.0,1.0
e5626290,0.0,1.0,0.0
e5953852,1.0,1.0,1.0
e5895182,0.0,1.0,1.0
e5953790,1.0,1.0,1.0
e5937872,1.0,0.0,0.0
e5889388,1.0,0.0,0.0
e5892754,0.0,1.0,1.0
e5713408,1.0,0.0,1.0
e5946238,1.0,1.0,1.0
e5950122,1.0,0.0,1.0
e5627944,0.0,1.0,0.0
e5849222,1.0,1.0,1.0
e5941890,1.0,1.0,1.0
e5937416,1.0,1.0,1.0
e5940636,1.0,1.0,1.0
e1210640,1.0,0.0,0.0
e5942138,0.0,1.0,1.0
e5951318,1.0,1.0,1.0
e5931250,1.0,0.0,0.0
e5939150,0.0,1.0,1.0
e5884586,1.0,0.0,0.0
e5634986,0.0,1.0,0.0
e5928512,1.0,0.0,1.0
e5955798,1.0,1.0,1.0
e1207632,0.0,0.0,0.0
e5955774,1.0,1.0,1.0
e5924924,1.0,1.0,1.0
e5094402,0.0,0.0,0.0
e5890142,1.0,0.0,0.0
e5923094,0.0,1.0,1.0
e5879100,1.0,0.0,0.0
e5887778,1.0,0.0,0.0
e1178028,0.0,0.0,0.0
e5635432,0.0,0.0,1.0
e5946856,1.0,1.0,1.0
e5661998,0.0,1.0,0.0
e5927294,1.0,1.0,1.0
e5911824,1.0,1.0,1.0
e1180464,0.0,0.0,0.0
e5955604,1.0,1.0,1.0
e1169696,1.0,0.0,0.0
e5897854,0.0,1.0,1.0
e5617514,0.0,1.0,0.0
e1152704,1.0,0.0,0.0
e1152708,0.0,1.0,0.0
e5546212,0.0,1.0,0.0
e5594630,0.0,0.0,1.0
e5806194,1.0,1.0,1.0
e5871618,0.0,1.0,0.0
e5874522,1.0,0.0,0.0
e5730350,0.0,1.0,1.0
e5919326,1.0,1.0,1.0
e5883686,1.0,0.0,0.0
e5954710,1.0,0.0,1.0
e1206732,0.0,1.0,0.0
e5788992,0.0,1.0,1.0
e5820270,1.0,0.0,0.0
e5935156,1.0,0.0,0.0
e5943422,0.0,1.0,1.0
e5778368,0.0,1.0,1.0
e5655202,0.0,1.0,0.0
e5950700,1.0,1.0,1.0
e5818242,1.0,1.0,1.0
e5951516,0.0,0.0,1.0
e5954920,0.0,1.0,1.0
e5955930,1.0,1.0,1.0
e5543392,0.0,1.0,0.0
e5925668,1.0,1.0,1.0
e5944956,1.0,1.0,1.0
e5950488,1.0,1.0,1.0
e5830658,1.0,0.0,1.0
e5949218,1.0,1.0,1.0
e5925142,0.0,1.0,1.0
e5476854,0.0,0.0,1.0
e5878888,1.0,0.0,0.0
e5567558,0.0,1.0,0.0
e5892494,0.0,0.0,1.0
e5535684,0.0,1.0,0.0
e5901028,1.0,0.0,0.0
e5952840,1.0,1.0,1.0
e5902324,1.0,1.0,1.0
e5613594,0.0,1.0,0.0
e5900554,1.0,1.0,0.0
e5903730,0.0,1.0,1.0
e5955858,1.0,1.0,1.0
e1152124,0.0,1.0,0.0
e5799064,0.0,1.0,1.0
e5902056,1.0,0.0,0.0
e5902058,0.0,1.0,1.0
e5399528,0.0,0.0,1.0
e5875946,0.0,1.0,0.0
e5614936,1.0,0.0,0.0
e5955780,1.0,1.0,1.0
e5807846,0.0,1.0,1.0
e5888486,1.0,0.0,0.0
e5941478,0.0,1.0,1.0
e5576498,0.0,1.0,0.0
e5592422,0.0,0.0,1.0
e5630220,0.0,0.0,1.0
e5916920,1.0,1.0,1.0
e5874524,0.0,1.0,0.0
e5882370,0.0,0.0,1.0
e5464154,1.0,0.0,0.0
e5946152,1.0,1.0,1.0
e5648370,1.0,0.0,0.0
e5923856,0.0,1.0,1.0
e5870458,1.0,1.0,1.0
e5884746,0.0,0.0,1.0
e5899688,0.0,1.0,0.0
e5878360,0.0,1.0,1.0
e5075342,0.0,0.0,0.0
e5177700,1.0,0.0,0.0
e5955116,1.0,1.0,1.0
e5890156,1.0,1.0,1.0
e5955060,1.0,0.0,1.0
e5932892,0.0,1.0,0.0
e5952138,1.0,1.0,1.0
e5946344,0.0,1.0,1.0
e5948226,1.0,1.0,1.0
e5876934,1.0,0.0,0.0
e5951268,1.0,1.0,0.0
e5945596,0.0,1.0,1.0
e5939770,1.0,1.0,1.0
e5940490,0.0,1.0,1.0
e5951290,1.0,1.0,0.0
e5945202,0.0,1.0,1.0
e5585880,1.0,0.0,0.0
e5863614,0.0,1.0,1.0
e5931642,0.0,1.0,1.0
e1140154,0.0,0.0,0.0
e5931434,1.0,0.0,0.0
e5953896,0.0,1.0,1.0
e5484968,0.0,0.0,1.0
e5927448,1.0,1.0,0.0
e1152432,1.0,0.0,0.0
e1152434,0.0,1.0,1.0
e5948182,0.0,1.0,1.0
e5928484,1.0,1.0,1.0
e5637158,1.0,0.0,0.0
e5882478,1.0,0.0,0.0
e5893062,0.0,1.0,1.0
e4978416,1.0,0.0,0.0
e1139152,1.0,0.0,0.0
e1216968,0.0,0.0,0.0
e5766688,0.0,1.0,1.0
e5603416,0.0,0.0,1.0
e5921626,0.0,1.0,1.0
e5945256,1.0,1.0,1.0
e5883302,1.0,0.0,0.0
e5942500,1.0,1.0,0.0
e5724874,1.0,0.0,1.0
e1261780,0.0,0.0,0.0
e5930354,0.0,1.0,1.0
e5938706,1.0,0.0,0.0
e5954292,1.0,1.0,1.0
e5613508,1.0,1.0,1.0
e5914968,1.0,1.0,1.0
e5929854,1.0,1.0,1.0
e5742450,0.0,1.0,0.0
e5944554,1.0,1.0,0.0
e5177904,1.0,0.0,0.0
e5653220,1.0,0.0,0.0
e5441746,0.0,1.0,0.0
e5949964,1.0,1.0,1.0
e5872798,0.0,1.0,1.0
e5874070,0.0,0.0,1.0
e5891200,1.0,1.0,0.0
e5925100,1.0,1.0,1.0
e5593966,0.0,1.0,1.0
e5615270,0.0,1.0,0.0
e5313276,0.0,1.0,1.0
e1293920,1.0,1.0,0.0
e5539484,0.0,1.0,0.0
e1280892,0.0,0.0,0.0
e5953272,0.0,1.0,1.0
e5554876,0.0,1.0,0.0
e5947950,1.0,1.0,0.0
e5670742,1.0,0.0,0.0
e5647740,1.0,0.0,0.0
e5787064,1.0,0.0,0.0
e5639072,1.0,0.0,0.0
e5642664,0.0,1.0,0.0
e5534892,1.0,0.0,0.0
e5558412,0.0,1.0,0.0
e5941236,1.0,1.0,1.0
e5742590,0.0,1.0,1.0
e5451386,0.0,1.0,0.0
e5892348,1.0,1.0,0.0
e5951160,1.0,1.0,1.0
e5924010,0.0,1.0,1.0
e5884032,0.0,0.0,1.0
e5049608,0.0,1.0,0.0
e5905362,0.0,1.0,1.0
e5767454,1.0,1.0,1.0
e5668508,1.0,0.0,0.0
e5756614,0.0,1.0,1.0
e5823162,1.0,1.0,0.0
e5949402,1.0,1.0,1.0
e5797032,0.0,0.0,1.0
e5586746,0.0,1.0,0.0
e1275236,1.0,1.0,0.0
e5628892,1.0,0.0,0.0
e5954316,1.0,1.0,1.0
e5950726,1.0,1.0,1.0
e5930140,0.0,0.0,1.0
e5912212,0.0,1.0,1.0
e5834582,1.0,1.0,1.0
e5710198,0.0,1.0,1.0
e5937518,0.0,1.0,1.0
e5950396,1.0,1.0,1.0
e5887040,1.0,0.0,0.0
e5946512,0.0,1.0,1.0
e5829168,1.0,1.0,1.0
e5428762,0.0,0.0,1.0
e5640392,0.0,1.0,0.0
e5465334,0.0,1.0,1.0
e5598992,1.0,1.0,0.0
e5633286,0.0,0.0,1.0
e5810298,1.0,0.0,1.0
e5898278,1.0,0.0,1.0
e5466830,0.0,1.0,0.0
e1334104,1.0,0.0,0.0
e1334106,0.0,1.0,0.0
e5635298,1.0,0.0,0.0
e5845570,1.0,1.0,1.0
e5668320,1.0,0.0,0.0
e5921390,0.0,1.0,1.0
e5905490,0.0,1.0,1.0
e1320654,1.0,0.0,0.0
e5946924,0.0,1.0,1.0
e5935736,0.0,1.0,0.0
e1249416,0.0,1.0,1.0
e5882410,0.0,0.0,1.0
e5890756,0.0,1.0,0.0
e5950794,1.0,1.0,1.0
e1313560,0.0,0.0,0.0
e5893240,1.0,0.0,0.0
e5896170,0.0,1.0,1.0
e5618902,1.0,0.0,0.0
e5950802,1.0,1.0,1.0
e5950740,1.0,1.0,1.0
e5894272,1.0,1.0,1.0
e5932722,0.0,1.0,0.0
e5951004,1.0,1.0,1.0
e5875944,0.0,0.0,1.0
e5881484,0.0,0.0,1.0
e5900766,1.0,1.0,1.0
e5677046,1.0,0.0,0.0
e5810388,0.0,1.0,1.0
e5887952,0.0,1.0,0.0
e5892306,1.0,0.0,0.0
e5882264,1.0,0.0,0.0
e5905102,0.0,1.0,1.0
e1266306,0.0,1.0,1.0
e5950840,1.0,1.0,1.0
e5887942,0.0,1.0,1.0
e5892914,1.0,0.0,0.0
e5102154,0.0,0.0,0.0
e5879968,1.0,0.0,0.0
e5912462,0.0,1.0,1.0
e5942132,1.0,1.0,1.0
e5947292,1.0,1.0,1.0
e5510572,0.0,0.0,1.0
e5077574,0.0,0.0,0.0
e5932930,0.0,1.0,1.0
e5937954,1.0,0.0,0.0
e5023874,0.0,1.0,0.0
e5689490,0.0,0.0,1.0
e5354012,1.0,0.0,0.0
e5937436,1.0,1.0,1.0
e5589356,0.0,1.0,0.0
e5506230,1.0,0.0,0.0
e5941462,1.0,1.0,1.0
e5694090,1.0,0.0,0.0
e5954348,0.0,1.0,1.0
e5632336,1.0,0.0,0.0
e5703986,0.0,1.0,1.0
e5867908,1.0,1.0,0.0
e5623228,0.0,1.0,0.0
e5726040,0.0,1.0,1.0
e5635006,0.0,1.0,0.0
e5932000,1.0,1.0,1.0
e5943970,1.0,0.0,0.0
e5948994,1.0,1.0,1.0
e5915506,1.0,1.0,1.0
e5930782,0.0,0.0,1.0
e5938350,1.0,1.0,0.0
e5920692,1.0,0.0,0.0
e5921442,0.0,1.0,1.0
e4976652,0.0,0.0,0.0
e5483482,1.0,0.0,0.0
e5860402,1.0,1.0,0.0
e5932282,1.0,0.0,0.0
e1331150,1.0,0.0,0.0
e1331152,1.0,0.0,0.0
e5950620,1.0,1.0,1.0
e1258316,0.0,0.0,0.0
e5679080,0.0,0.0,1.0
e5799568,0.0,1.0,0.0
e5934032,0.0,1.0,1.0
e5917874,0.0,1.0,1.0
e5898410,1.0,1.0,1.0
e5871912,1.0,0.0,0.0
e5918498,0.0,1.0,1.0
e5925556,1.0,1.0,1.0
e5955864,1.0,1.0,1.0
e5865824,1.0,0.0,0.0
